Saving Info at : 18:28:05
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,21.0,-76
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,15.0,-72
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,17.0,-75
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,11.0,-73
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,4.0,-80
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,22.0,-75
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,18.0,-78
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,12.0,-73
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,5.0,-72
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,8.0,-73
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,1.0,-74
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,19.0,-79
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,13.0,-75
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,6.0,-73
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,9.0,-73
48:5B:39:E7:4E:4,48:5B:39:E7:4E:4E,0,2.0,-66
00:24:97:84:FF:A,00:24:97:84:FF:A0,0,7.0,-80
00:24:97:84:FF:A,00:24:97:84:FF:A0,0,5.0,-80
00:24:97:84:FF:A,00:24:97:84:FF:A0,0,9.0,-80
00:24:97:84:FF:A,00:24:97:84:FF:A0,0,3.0,-81
00:24:97:84:FF:A,00:24:97:84:FF:A0,0,8.0,-81
00:24:97:84:FF:A,00:24:97:84:FF:A0,0,2.0,-76
00:24:97:84:FF:A,00:24:97:84:FF:A1,0,1.0,-79
00:24:97:84:FF:A,00:24:97:84:FF:A1,0,22.0,-81
00:24:97:84:FF:A,00:24:97:84:FF:A1,0,19.0,-78
00:24:97:84:FF:A,00:24:97:84:FF:A1,0,13.0,-76
00:24:97:84:FF:A,00:24:97:84:FF:A1,0,18.0,-79
00:24:97:84:FF:A,00:24:97:84:FF:A1,0,17.0,-79
00:24:97:84:FF:A,00:24:97:84:FF:A1,0,16.0,-81
00:24:97:84:FF:A,00:24:97:84:FF:A1,0,3.0,-75
24:01:C7:91:27:5,24:01:C7:91:27:50,0,1.0,-72
24:01:C7:91:27:5,24:01:C7:91:27:50,0,22.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:50,0,21.0,-69
24:01:C7:91:27:5,24:01:C7:91:27:50,0,15.0,-72
24:01:C7:91:27:5,24:01:C7:91:27:50,0,20.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:50,0,14.0,-74
24:01:C7:91:27:5,24:01:C7:91:27:50,0,19.0,-73
24:01:C7:91:27:5,24:01:C7:91:27:50,0,13.0,-74
24:01:C7:91:27:5,24:01:C7:91:27:50,0,18.0,-67
24:01:C7:91:27:5,24:01:C7:91:27:50,0,12.0,-71
24:01:C7:91:27:5,24:01:C7:91:27:50,0,17.0,-71
24:01:C7:91:27:5,24:01:C7:91:27:50,0,6.0,-71
24:01:C7:91:27:5,24:01:C7:91:27:50,0,16.0,-73
24:01:C7:91:27:5,24:01:C7:91:27:50,0,5.0,-71
24:01:C7:91:27:5,24:01:C7:91:27:50,0,10.0,-72
24:01:C7:91:27:5,24:01:C7:91:27:50,0,4.0,-68
24:01:C7:91:27:5,24:01:C7:91:27:50,0,9.0,-72
24:01:C7:91:27:5,24:01:C7:91:27:50,0,3.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:50,0,8.0,-72
24:01:C7:91:27:5,24:01:C7:91:27:50,0,2.0,-73
24:01:C7:91:27:5,24:01:C7:91:27:51,0,20.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,14.0,-71
24:01:C7:91:27:5,24:01:C7:91:27:51,0,7.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,16.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,10.0,-69
24:01:C7:91:27:5,24:01:C7:91:27:51,0,3.0,-68
24:01:C7:91:27:5,24:01:C7:91:27:51,0,21.0,-67
24:01:C7:91:27:5,24:01:C7:91:27:51,0,15.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,17.0,-72
24:01:C7:91:27:5,24:01:C7:91:27:51,0,11.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,4.0,-68
24:01:C7:91:27:5,24:01:C7:91:27:51,0,22.0,-67
24:01:C7:91:27:5,24:01:C7:91:27:51,0,18.0,-67
24:01:C7:91:27:5,24:01:C7:91:27:51,0,12.0,-71
24:01:C7:91:27:5,24:01:C7:91:27:51,0,5.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,8.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,1.0,-74
24:01:C7:91:27:5,24:01:C7:91:27:51,0,19.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,13.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,6.0,-71
24:01:C7:91:27:5,24:01:C7:91:27:51,0,9.0,-70
24:01:C7:91:27:5,24:01:C7:91:27:51,0,2.0,-71
00:17:5A:10:81:9,00:17:5A:10:81:90,0,21.0,-72
00:17:5A:10:81:9,00:17:5A:10:81:90,0,15.0,-67
00:17:5A:10:81:9,00:17:5A:10:81:90,0,20.0,-70
00:17:5A:10:81:9,00:17:5A:10:81:90,0,14.0,-68
00:17:5A:10:81:9,00:17:5A:10:81:90,0,19.0,-68
00:17:5A:10:81:9,00:17:5A:10:81:90,0,13.0,-68
00:17:5A:10:81:9,00:17:5A:10:81:90,0,18.0,-70
00:17:5A:10:81:9,00:17:5A:10:81:90,0,7.0,-64
00:17:5A:10:81:9,00:17:5A:10:81:90,0,17.0,-72
00:17:5A:10:81:9,00:17:5A:10:81:90,0,6.0,-64
00:17:5A:10:81:9,00:17:5A:10:81:90,0,11.0,-66
00:17:5A:10:81:9,00:17:5A:10:81:90,0,16.0,-68
00:17:5A:10:81:9,00:17:5A:10:81:90,0,5.0,-70
00:17:5A:10:81:9,00:17:5A:10:81:90,0,10.0,-65
00:17:5A:10:81:9,00:17:5A:10:81:90,0,4.0,-66
00:17:5A:10:81:9,00:17:5A:10:81:90,0,9.0,-66
00:17:5A:10:81:9,00:17:5A:10:81:90,0,3.0,-66
00:17:5A:10:81:9,00:17:5A:10:81:90,0,8.0,-65
00:17:5A:10:81:9,00:17:5A:10:81:90,0,2.0,-59
00:17:5A:10:81:9,00:17:5A:10:81:91,0,1.0,-70
00:17:5A:10:81:9,00:17:5A:10:81:91,0,22.0,-73
00:17:5A:10:81:9,00:17:5A:10:81:91,0,21.0,-72
00:17:5A:10:81:9,00:17:5A:10:81:91,0,15.0,-69
00:17:5A:10:81:9,00:17:5A:10:81:91,0,20.0,-72
00:17:5A:10:81:9,00:17:5A:10:81:91,0,14.0,-69
00:17:5A:10:81:9,00:17:5A:10:81:91,0,19.0,-68
00:17:5A:10:81:9,00:17:5A:10:81:91,0,13.0,-66
00:17:5A:10:81:9,00:17:5A:10:81:91,0,18.0,-74
00:17:5A:10:81:9,00:17:5A:10:81:91,0,7.0,-63
00:17:5A:10:81:9,00:17:5A:10:81:91,0,12.0,-68
00:17:5A:10:81:9,00:17:5A:10:81:91,0,17.0,-72
00:17:5A:10:81:9,00:17:5A:10:81:91,0,6.0,-64
00:17:5A:10:81:9,00:17:5A:10:81:91,0,11.0,-66
00:17:5A:10:81:9,00:17:5A:10:81:91,0,5.0,-67
00:17:5A:10:81:9,00:17:5A:10:81:91,0,4.0,-66
00:17:5A:10:81:9,00:17:5A:10:81:91,0,3.0,-65
00:17:5A:10:81:9,00:17:5A:10:81:91,0,8.0,-68
00:17:5A:10:81:9,00:17:5A:10:81:91,0,2.0,-59
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,20.0,-84
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,14.0,-82
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,7.0,-82
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,16.0,-84
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,10.0,-80
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,3.0,-85
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,21.0,-85
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,15.0,-85
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,17.0,-84
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,11.0,-78
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,4.0,-85
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,22.0,-86
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,18.0,-82
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,12.0,-78
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,5.0,-78
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,8.0,-82
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,1.0,-78
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,19.0,-83
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,13.0,-84
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,6.0,-81
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,9.0,-80
90:94:E4:84:4B:D,90:94:E4:84:4B:D6,0,2.0,-86
48:5B:39:E7:41:9,48:5B:39:E7:41:9F,0,18.0,-91
00:24:C4:1A:B8:3,00:24:C4:1A:B8:31,0,1.0,-78
00:24:C4:1A:B8:3,00:24:C4:1A:B8:31,0,19.0,-78
00:24:C4:1A:B8:3,00:24:C4:1A:B8:31,0,18.0,-77
00:24:C4:1A:B8:3,00:24:C4:1A:B8:31,0,12.0,-82
00:24:C4:1A:B8:3,00:24:C4:1A:B8:31,0,6.0,-82
00:24:C4:1A:B8:3,00:24:C4:1A:B8:31,0,5.0,-83
00:24:C4:1A:B8:3,00:24:C4:1A:B8:31,0,8.0,-82
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,21.0,-79
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,15.0,-80
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,20.0,-77
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,13.0,-80
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,7.0,-80
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,17.0,-81
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,11.0,-78
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,3.0,-79
00:24:C4:1A:B8:3,00:24:C4:1A:B8:30,0,2.0,-75
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E0,0,1.0,-60
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E0,0,21.0,-66
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E0,0,18.0,-59
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E0,0,12.0,-64
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E0,0,6.0,-67
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E0,0,16.0,-71
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E0,0,5.0,-63
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E0,0,8.0,-64
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,21.0,-65
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,20.0,-64
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,14.0,-68
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,7.0,-68
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,11.0,-67
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,10.0,-67
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,4.0,-57
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,9.0,-69
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,3.0,-64
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,8.0,-69
00:24:C4:2D:2C:E,00:24:C4:2D:2C:E1,0,2.0,-59
00:1F:33:EF:8B:A,00:1F:33:EF:8B:AF,0,1.0,-89
00:1F:33:EF:8B:A,00:1F:33:EF:8B:AF,0,22.0,-91
00:1F:33:EF:8B:A,00:1F:33:EF:8B:AF,0,20.0,-90
00:1F:33:EF:8B:A,00:1F:33:EF:8B:AF,0,18.0,-93
00:1F:33:EF:8B:A,00:1F:33:EF:8B:AF,0,17.0,-92
00:1F:33:EF:8B:A,00:1F:33:EF:8B:AF,0,5.0,-95
00:1F:33:EF:8B:A,00:1F:33:EF:8B:AF,0,8.0,-91
00:1F:33:EF:8B:A,00:1F:33:EF:8B:AF,0,2.0,-91
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,20.0,-78
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,14.0,-82
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,7.0,-81
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,16.0,-82
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,10.0,-84
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,3.0,-76
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,21.0,-78
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,15.0,-81
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,17.0,-81
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,11.0,-83
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,4.0,-81
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,22.0,-78
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,18.0,-76
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,12.0,-83
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,5.0,-80
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,8.0,-83
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,1.0,-79
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,19.0,-74
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,13.0,-82
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,6.0,-82
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,9.0,-83
20:C9:D0:1D:17:1,20:C9:D0:1D:17:17,0,2.0,-81
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,20.0,-83
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,14.0,-83
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,7.0,-79
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,16.0,-82
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,10.0,-76
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,3.0,-83
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,21.0,-81
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,15.0,-82
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,17.0,-81
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,11.0,-74
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,4.0,-77
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,22.0,-81
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,18.0,-84
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,12.0,-77
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,5.0,-78
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,8.0,-77
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,1.0,-75
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,19.0,-86
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,13.0,-83
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,6.0,-78
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,9.0,-74
00:0C:C3:52:23:F,00:0C:C3:52:23:FA,0,2.0,-90
00:12:DA:CB:97:3,00:12:DA:CB:97:31,0,6.0,-82
00:12:DA:CB:97:3,00:12:DA:CB:97:30,0,17.0,-80
00:12:DA:CB:97:3,00:12:DA:CB:97:30,0,13.0,-80
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,22.0,-69
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,21.0,-65
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,20.0,-66
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,19.0,-62
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,13.0,-71
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,18.0,-66
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,17.0,-68
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,11.0,-70
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,16.0,-95
00:24:C4:2D:23:A,00:24:C4:2D:23:A0,0,9.0,-76
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,1.0,-73
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,22.0,-70
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,21.0,-65
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,14.0,-73
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,19.0,-65
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,18.0,-65
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,7.0,-69
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,12.0,-70
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,10.0,-70
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,9.0,-71
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,3.0,-95
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,8.0,-70
00:24:C4:2D:23:A,00:24:C4:2D:23:A1,0,2.0,-76
00:11:21:E0:BE:F,00:11:21:E0:BE:F1,0,19.0,-80
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,1.0,-95
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,21.0,-90
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,15.0,-88
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,14.0,-92
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,19.0,-92
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,13.0,-89
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,18.0,-88
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,12.0,-91
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,17.0,-89
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,6.0,-89
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,11.0,-91
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,16.0,-90
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,5.0,-91
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,10.0,-92
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,4.0,-87
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,9.0,-90
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,3.0,-93
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,8.0,-92
00:0C:42:3A:F2:C,00:0C:42:3A:F2:C0,0,2.0,-92
00:17:5A:10:82:2,00:17:5A:10:82:20,0,21.0,-62
00:17:5A:10:82:2,00:17:5A:10:82:20,0,20.0,-64
00:17:5A:10:82:2,00:17:5A:10:82:20,0,13.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,18.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:20,0,17.0,-72
00:17:5A:10:82:2,00:17:5A:10:82:20,0,6.0,-66
00:17:5A:10:82:2,00:17:5A:10:82:20,0,11.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,10.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:20,0,4.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:20,0,9.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:20,0,8.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:20,0,2.0,-69
00:17:5A:10:82:2,00:17:5A:10:82:21,0,1.0,-70
00:17:5A:10:82:2,00:17:5A:10:82:21,0,22.0,-63
00:17:5A:10:82:2,00:17:5A:10:82:21,0,20.0,-63
00:17:5A:10:82:2,00:17:5A:10:82:21,0,18.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,12.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,6.0,-65
00:17:5A:10:82:2,00:17:5A:10:82:21,0,16.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,8.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:21,0,2.0,-69
00:24:C4:2D:63:A,00:24:C4:2D:63:A0,0,1.0,-76
00:24:C4:2D:63:A,00:24:C4:2D:63:A0,0,22.0,-82
00:24:C4:2D:63:A,00:24:C4:2D:63:A0,0,19.0,-75
00:24:C4:2D:63:A,00:24:C4:2D:63:A0,0,12.0,-74
00:24:C4:2D:63:A,00:24:C4:2D:63:A0,0,6.0,-75
00:24:C4:2D:63:A,00:24:C4:2D:63:A0,0,16.0,-74
00:24:C4:2D:63:A,00:24:C4:2D:63:A1,0,21.0,-82
00:24:C4:2D:63:A,00:24:C4:2D:63:A1,0,14.0,-74
00:24:C4:2D:63:A,00:24:C4:2D:63:A1,0,19.0,-81
